brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
0.0, 4, 1680.000, , 5902, 0.0, , 1692.8, 42319, 0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 9.27, 1780000042000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562175796, -79.197994602, 0.0
0.0, 4, 1684.000, , 5937, 0.0, , 1696.8, 42419, 0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 7.46, 1780000042100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562197231, -79.198030643, 0.0
0.0, 4, 1688.000, , 5965, 0.0, , 1700.8, 42519, 0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, 5.62, 1780000042200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562218275, -79.198067035, 0.0
0.0, 4, 1692.000, , 5984, 0.0, , 1704.8, 42619, 0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 3.76, 1780000042300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562238925, -79.198103770, 0.0
0.0, 4, 1696.000, , 5996, 0.0, , 1708.8, 42719, 0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 1.88, 1780000042400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562259177, -79.198140842, 0.0
0.0, 4, 1700.000, , 6000, 0.0, , 1712.8, 42819, -0.000, -0.600, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -0.00, 1780000042500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562279028, -79.198178245, 0.0
0.0, 4, 1704.000, , 5996, 0.0, , 1716.8, 42919, -0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -1.88, 1780000042600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562298473, -79.198215972, 0.0
0.0, 4, 1708.000, , 5984, 0.0, , 1720.8, 43019, -0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -3.76, 1780000042700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562317509, -79.198254015, 0.0
0.0, 4, 1712.000, , 5965, 0.0, , 1724.8, 43119, -0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, -5.62, 1780000042800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562336134, -79.198292370, 0.0
0.0, 4, 1716.000, , 5937, 0.0, , 1728.8, 43219, -0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -7.46, 1780000042900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562354343, -79.198331027, 0.0
0.0, 4, 1720.000, , 5902, 0.0, , 1732.8, 43319, -0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -9.27, 1780000043000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562372134, -79.198369982, 0.0
0.0, 4, 1724.000, , 5860, 0.0, , 1736.8, 43419, -0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, -11.04, 1780000043100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562389502, -79.198409226, 0.0
0.0, 4, 1728.000, , 5810, 0.0, , 1740.8, 43519, -0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, -12.77, 1780000043200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562406447, -79.198448753, 0.0
0.0, 4, 1732.000, , 5753, 0.0, , 1744.8, 43619, -0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, -14.45, 1780000043300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562422963, -79.198488556, 0.0
0.0, 4, 1736.000, , 5689, 0.0, , 1748.8, 43719, -0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, -16.07, 1780000043400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562439049, -79.198528627, 0.0
0.0, 4, 1740.000, , 5618, 0.0, , 1752.8, 43819, -0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, -17.63, 1780000043500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562454701, -79.198568960, 0.0
0.0, 4, 1744.000, , 5541, 0.0, , 1756.8, 43919, -0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, -19.12, 1780000043600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562469916, -79.198609548, 0.0
0.0, 4, 1748.000, , 5458, 0.0, , 1760.8, 44019, -0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, -20.54, 1780000043700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562484693, -79.198650382, 0.0
0.0, 4, 1752.000, , 5369, 0.0, , 1764.8, 44119, -0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, -21.87, 1780000043800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562499028, -79.198691457, 0.0
0.0, 4, 1756.000, , 5275, 0.0, , 1768.8, 44219, -0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, -23.12, 1780000043900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562512918, -79.198732764, 0.0
0.0, 4, 1760.000, , 5176, 0.0, , 1772.8, 44319, -0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, -24.27, 1780000044000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562526362, -79.198774297, 0.0
0.0, 4, 1764.000, , 5072, 0.0, , 1776.8, 44419, -0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, -25.33, 1780000044100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562539357, -79.198816047, 0.0
0.0, 4, 1768.000, , 4964, 0.0, , 1780.8, 44519, -0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, -26.29, 1780000044200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562551900, -79.198858008, 0.0
0.0, 4, 1772.000, , 4852, 0.0, , 1784.8, 44619, -0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, -27.14, 1780000044300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562563989, -79.198900172, 0.0
0.0, 4, 1776.000, , 4736, 0.0, , 1788.8, 44719, -0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, -27.89, 1780000044400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562575623, -79.198942531, 0.0
0.0, 4, 1780.000, , 4618, 0.0, , 1792.8, 44819, -0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, -28.53, 1780000044500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562586799, -79.198985079, 0.0
0.0, 4, 1784.000, , 4497, 0.0, , 1796.8, 44919, -0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, -29.06, 1780000044600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562597515, -79.199027807, 0.0
0.0, 4, 1788.000, , 4375, 0.0, , 1800.8, 45019, -0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, -29.47, 1780000044700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562607769, -79.199070707, 0.0
0.0, 4, 1792.000, , 4251, 0.0, , 1804.8, 45119, -0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, -29.76, 1780000044800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562617560, -79.199113773, 0.0
0.0, 4, 1796.000, , 4126, 0.0, , 1808.8, 45219, -0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, -29.94, 1780000044900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562626885, -79.199156997, 0.0
0.0, 4, 1800.000, , 4000, 0.0, , 1812.8, 45319, -0.900, -0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, -30.00, 1780000045000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562635744, -79.199200370, 0.0
2.5, 3, 1804.000, , 3874, 0.0, , 1816.8, 45419, -0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, -29.94, 1780000045100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562644133, -79.199243885, 0.0
5.0, 3, 1808.000, , 3749, 0.0, , 1820.8, 45519, -0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, -29.76, 1780000045200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562652053, -79.199287535, 0.0
7.5, 3, 1812.000, , 3625, 0.0, , 1824.8, 45619, -0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, -29.47, 1780000045300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562659501, -79.199331312, 0.0
9.9, 3, 1816.000, , 3503, 0.0, , 1828.8, 45719, -0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, -29.06, 1780000045400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562666477, -79.199375207, 0.0
12.4, 3, 1820.000, , 3382, 0.0, , 1832.8, 45819, -0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, -28.53, 1780000045500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562672978, -79.199419214, 0.0
14.7, 3, 1824.000, , 3264, 0.0, , 1836.8, 45919, -0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, -27.89, 1780000045600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562679004, -79.199463323, 0.0
17.0, 3, 1828.000, , 3148, 0.0, , 1840.8, 46019, -0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, -27.14, 1780000045700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562684554, -79.199507528, 0.0
19.3, 3, 1832.000, , 3036, 0.0, , 1844.8, 46119, -0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, -26.29, 1780000045800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562689627, -79.199551821, 0.0
21.4, 3, 1836.000, , 2928, 0.0, , 1848.8, 46219, -0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, -25.33, 1780000045900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562694222, -79.199596193, 0.0
23.5, 3, 1840.000, , 2824, 0.0, , 1852.8, 46319, -0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, -24.27, 1780000046000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562698337, -79.199640638, 0.0
25.5, 3, 1844.000, , 2725, 0.0, , 1856.8, 46419, -0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, -23.12, 1780000046100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562701973, -79.199685146, 0.0
27.4, 3, 1848.000, , 2631, 0.0, , 1860.8, 46519, -0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, -21.87, 1780000046200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562705129, -79.199729710, 0.0
29.2, 3, 1852.000, , 2542, 0.0, , 1864.8, 46619, -0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, -20.54, 1780000046300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562707803, -79.199774322, 0.0
30.8, 3, 1856.000, , 2459, 0.0, , 1868.8, 46719, -0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, -19.12, 1780000046400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562709996, -79.199818974, 0.0
32.4, 3, 1860.000, , 2382, 0.0, , 1872.8, 46819, -0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, -17.63, 1780000046500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562711708, -79.199863658, 0.0
33.8, 3, 1864.000, , 2311, 0.0, , 1876.8, 46919, -0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, -16.07, 1780000046600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562712937, -79.199908367, 0.0
35.1, 3, 1868.000, , 2247, 0.0, , 1880.8, 47019, -0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, -14.45, 1780000046700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713684, -79.199953092, 0.0
36.2, 3, 1872.000, , 2190, 0.0, , 1884.8, 47119, -0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, -12.77, 1780000046800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713949, -79.199997825, 0.0
37.2, 3, 1876.000, , 2140, 0.0, , 3.8, 95, -0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, -11.04, 1780000046900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713731, -79.200042558, 0.0
38.0, 3, 1880.000, , 2098, 0.0, , 7.8, 195, -0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -9.27, 1780000047000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562713031, -79.200087285, 0.0
38.7, 3, 1884.000, , 2063, 0.0, , 11.8, 295, -0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -7.46, 1780000047100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562711849, -79.200131995, 0.0
39.3, 3, 1888.000, , 2035, 0.0, , 15.8, 395, -0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, -5.62, 1780000047200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562710184, -79.200176682, 0.0
39.7, 3, 1892.000, , 2016, 0.0, , 19.8, 495, -0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -3.76, 1780000047300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562708038, -79.200221338, 0.0
39.9, 3, 1896.000, , 2004, 0.0, , 23.8, 595, -0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -1.88, 1780000047400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562705410, -79.200265954, 0.0
40.0, 3, 1900.000, , 2000, 0.0, , 27.8, 695, 0.000, 0.600, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 0.00, 1780000047500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562702301, -79.200310523, 0.0
39.9, 3, 1904.000, , 2004, 0.0, , 31.8, 795, 0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 1.88, 1780000047600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562698712, -79.200355037, 0.0
39.7, 3, 1908.000, , 2016, 0.0, , 35.8, 895, 0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 3.76, 1780000047700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562694643, -79.200399488, 0.0
39.3, 3, 1912.000, , 2035, 0.0, , 39.8, 995, 0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, 5.62, 1780000047800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562690095, -79.200443867, 0.0
38.7, 3, 1916.000, , 2063, 0.0, , 43.8, 1095, 0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 7.46, 1780000047900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562685069, -79.200488168, 0.0
38.0, 3, 1920.000, , 2098, 0.0, , 47.8, 1195, 0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 9.27, 1780000048000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562679565, -79.200532382, 0.0
37.2, 3, 1924.000, , 2140, 0.0, , 51.8, 1295, 0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, 11.04, 1780000048100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562673585, -79.200576501, 0.0
36.2, 3, 1928.000, , 2190, 0.0, , 55.8, 1395, 0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, 12.77, 1780000048200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562667130, -79.200620518, 0.0
35.1, 3, 1932.000, , 2247, 0.0, , 59.8, 1495, 0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, 14.45, 1780000048300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562660200, -79.200664425, 0.0
33.8, 3, 1936.000, , 2311, 0.0, , 63.8, 1595, 0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, 16.07, 1780000048400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562652798, -79.200708213, 0.0
32.4, 3, 1940.000, , 2382, 0.0, , 67.8, 1695, 0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, 17.63, 1780000048500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562644924, -79.200751876, 0.0
30.8, 3, 1944.000, , 2459, 0.0, , 71.8, 1795, 0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, 19.12, 1780000048600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562636580, -79.200795405, 0.0
29.2, 3, 1948.000, , 2542, 0.0, , 75.8, 1895, 0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, 20.54, 1780000048700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562627767, -79.200838792, 0.0
27.4, 3, 1952.000, , 2631, 0.0, , 79.8, 1995, 0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, 21.87, 1780000048800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562618487, -79.200882030, 0.0
25.5, 3, 1956.000, , 2725, 0.0, , 83.8, 2095, 0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, 23.12, 1780000048900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562608742, -79.200925112, 0.0
23.5, 3, 1960.000, , 2824, 0.0, , 87.8, 2195, 0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, 24.27, 1780000049000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562598533, -79.200968029, 0.0
21.4, 3, 1964.000, , 2928, 0.0, , 91.8, 2295, 0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, 25.33, 1780000049100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562587861, -79.201010774, 0.0
19.3, 3, 1968.000, , 3036, 0.0, , 95.8, 2395, 0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, 26.29, 1780000049200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562576730, -79.201053339, 0.0
17.0, 3, 1972.000, , 3148, 0.0, , 99.8, 2495, 0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, 27.14, 1780000049300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562565141, -79.201095717, 0.0
14.7, 3, 1976.000, , 3264, 0.0, , 103.8, 2595, 0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, 27.89, 1780000049400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562553095, -79.201137900, 0.0
12.4, 3, 1980.000, , 3382, 0.0, , 107.8, 2695, 0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, 28.53, 1780000049500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562540596, -79.201179881, 0.0
9.9, 3, 1984.000, , 3503, 0.0, , 111.8, 2795, 0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, 29.06, 1780000049600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562527645, -79.201221653, 0.0
7.5, 3, 1988.000, , 3625, 0.0, , 115.8, 2895, 0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, 29.47, 1780000049700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562514245, -79.201263207, 0.0
5.0, 3, 1992.000, , 3749, 0.0, , 119.8, 2995, 0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, 29.76, 1780000049800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562500398, -79.201304536, 0.0
2.5, 3, 1996.000, , 3874, 0.0, , 123.8, 3095, 0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, 29.94, 1780000049900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562486106, -79.201345634, 0.0
0.0, 3, 2000.000, , 4000, 0.0, , 127.8, 3195, 0.900, 0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, 30.00, 1780000050000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562471372, -79.201386492, 0.0
0.0, 4, 2004.000, , 4126, 0.0, , 131.8, 3295, 0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, 29.94, 1780000050100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562456199, -79.201427104, 0.0
0.0, 4, 2008.000, , 4251, 0.0, , 135.8, 3395, 0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, 29.76, 1780000050200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562440590, -79.201467462, 0.0
0.0, 4, 2012.000, , 4375, 0.0, , 139.8, 3495, 0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, 29.47, 1780000050300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562424546, -79.201507559, 0.0
0.0, 4, 2016.000, , 4497, 0.0, , 143.8, 3595, 0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, 29.06, 1780000050400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562408072, -79.201547388, 0.0
0.0, 4, 2020.000, , 4618, 0.0, , 147.8, 3695, 0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, 28.53, 1780000050500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562391169, -79.201586943, 0.0
0.0, 4, 2024.000, , 4736, 0.0, , 151.8, 3795, 0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, 27.89, 1780000050600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562373841, -79.201626215, 0.0
0.0, 4, 2028.000, , 4852, 0.0, , 155.8, 3895, 0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, 27.14, 1780000050700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562356091, -79.201665198, 0.0
0.0, 4, 2032.000, , 4964, 0.0, , 159.8, 3995, 0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, 26.29, 1780000050800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562337923, -79.201703884, 0.0
0.0, 4, 2036.000, , 5072, 0.0, , 163.8, 4095, 0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, 25.33, 1780000050900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562319338, -79.201742268, 0.0
0.0, 4, 2040.000, , 5176, 0.0, , 167.8, 4195, 0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, 24.27, 1780000051000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562300342, -79.201780343, 0.0
0.0, 4, 2044.000, , 5275, 0.0, , 171.8, 4295, 0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, 23.12, 1780000051100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562280936, -79.201818100, 0.0
0.0, 4, 2048.000, , 5369, 0.0, , 175.8, 4395, 0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, 21.87, 1780000051200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562261125, -79.201855535, 0.0
0.0, 4, 2052.000, , 5458, 0.0, , 179.8, 4495, 0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, 20.54, 1780000051300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.562240912, -79.201892640, 0.0
